num,length,response,context_length,name
3,20,1.7635213,0,18008116
4,24,1.698831,0,18008116
5,21,2.2226174,0,18008116
6,26,1.925505,0,18008116
7,14,2.4129875,0,18008116
8,20,1.5412586,0,18008116
9,19,1.7267215,0,18008116
10,20,2.4055488,0,18008116
11,17,1.7478402,0,18008116
12,27,2.0289094,0,18008116
1,7,1.9914545,0,27988375
2,5,3.019371,0,27988375
3,16,0.8483057,0,27988375
4,1,4.022433,0,27988375
5,1,4.287494,0,27988375
6,1,4.3443537,0,27988375
7,1,4.4326096,0,27988375
8,1,4.324991,0,27988375
9,1,4.3829374,0,27988375
10,1,4.2061663,0,27988375
11,1,4.518774,0,27988375
12,1,4.4311733,0,27988375
13,1,4.493895,0,27988375
14,1,4.458673,0,27988375
15,1,4.3088493,0,27988375
16,1,4.570529,0,27988375
17,1,4.4446845,0,27988375
18,1,4.2586102,0,27988375
19,1,4.323314,0,27988375
20,1,4.354764,0,27988375
21,1,4.515691,0,27988375
22,1,4.5237765,0,27988375
23,1,4.3806524,0,27988375
24,1,4.2874403,0,27988375
25,1,4.383284,0,27988375
26,1,4.568998,0,27988375
27,1,4.4464383,0,27988375
28,1,4.7428527,0,27988375
29,1,4.593138,0,27988375
30,1,4.624842,0,27988375
31,1,4.830718,0,27988375
32,1,4.699487,0,27988375
33,1,4.9263177,0,27988375
34,1,4.715741,0,27988375
35,1,4.7175384,0,27988375
36,1,4.7871146,0,27988375
37,1,4.8164167,0,27988375
38,3,1.4577408,0,27988375
39,1,4.709693,0,27988375
40,1,4.713346,0,27988375
41,1,4.7337556,0,27988375
42,1,4.435555,0,27988375
43,1,4.7069416,0,27988375
44,1,4.918624,0,27988375
45,1,4.763551,0,27988375
46,1,4.7652473,0,27988375
47,1,4.934955,0,27988375
48,1,4.939294,0,27988375
49,1,4.8933473,0,27988375
50,1,5.008158,0,27988375
51,1,4.81047,0,27988375
52,1,4.900924,0,27988375
53,1,4.8972673,0,27988375
54,1,5.0649276,0,27988375
55,1,5.022068,0,27988375
56,1,5.134992,0,27988375
57,2,2.3476584,0,27988375
58,1,4.9569907,0,27988375
59,1,5.2696285,0,27988375
60,1,5.344658,0,27988375
61,1,5.055236,0,27988375
62,1,5.2497773,0,27988375
63,1,5.3657537,0,27988375
64,1,5.0618734,0,27988375
65,1,5.0936856,0,27988375
66,1,5.062262,0,27988375
67,1,5.2138605,0,27988375
68,1,5.4615316,0,27988375
69,1,5.168969,0,27988375
70,1,4.9888153,0,27988375
71,1,4.978036,0,27988375
72,7,0.65848184,0,27988375
73,1,5.214985,0,27988375
74,1,5.3808384,0,27988375
75,1,4.871189,0,27988375
76,1,5.1234007,0,27988375
77,1,5.1413627,0,27988375
78,1,5.2286696,0,27988375
79,1,5.0760007,0,27988375
80,1,5.048264,0,27988375
81,1,5.3975644,0,27988375
82,1,,0,27988375
1,18,1.4202942,0,6017579
2,16,1.550941,0,6017579
3,18,2.2492073,0,6017579
4,13,2.7982848,0,6017579
5,8,1.805745,0,6017579
6,10,2.6869326,0,6017579
7,22,2.3929749,0,6017579
8,12,2.5394197,0,6017579
9,13,1.9813434,0,6017579
10,21,1.6782144,0,6017579
11,14,2.2911236,0,6017579
12,11,2.2801263,0,6017579
13,10,3.04812,0,6017579
14,16,2.0583894,0,6017579
15,24,2.0745347,0,6017579
16,18,1.9434669,0,6017579
17,22,2.1516402,0,6017579
18,19,2.2986522,0,6017579
1,16,0.9681919,0,20513326
2,34,0.8774875,0,20513326
3,7,2.1822667,0,20513326
4,24,1.6105101,0,20513326
5,13,2.095988,0,20513326
6,12,2.6914082,0,20513326
7,20,1.8761462,0,20513326
8,11,2.1701236,0,20513326
9,11,2.5771432,0,20513326
10,10,2.3268483,0,20513326
11,7,2.3950083,0,20513326
1,20,1.8832626,0,18545784
2,23,1.7716979,0,18545784
3,19,1.6822748,0,18545784
4,17,1.5744982,0,18545784
